"ccs_diagnosis_description","diagnosis_encoded"
"Abdominal hernia","1"
"Abdominal pain","2"
"Acquired foot deformities","3"
"Acute and chronic tonsillitis","4"
"Acute and unspecified renal failure","5"
"Acute bronchitis","6"
"Acute cerebrovascular disease","7"
"Acute myocardial infarction","8"
"Acute posthemorrhagic anemia","9"
"Adjustment disorders","10"
"Administrative/social admission","11"
"Alcohol-related disorders","12"
"Allergic reactions","13"
"Anal and rectal conditions","14"
"Anxiety disorders","15"
"Aortic and peripheral arterial embolism or thrombosis","16"
"Aortic; peripheral; and visceral artery aneurysms","17"
"Appendicitis and other appendiceal conditions","18"
"Aspiration pneumonitis; food/vomitus","19"
"Asthma","20"
"Attention-deficit, conduct, and disruptive behavior disorders","21"
"Bacterial infection; unspecified site","22"
"Benign neoplasm of uterus","23"
"Biliary tract disease","24"
"Birth trauma","25"
"Blindness and vision defects","26"
"Burns","27"
"Calculus of urinary tract","28"
"Cancer of bladder","29"
"Cancer of bone and connective tissue","30"
"Cancer of brain and nervous system","31"
"Cancer of breast","32"
"Cancer of bronchus; lung","33"
"Cancer of cervix","34"
"Cancer of colon","35"
"Cancer of esophagus","36"
"Cancer of head and neck","37"
"Cancer of kidney and renal pelvis","38"
"Cancer of liver and intrahepatic bile duct","39"
"Cancer of other GI organs; peritoneum","40"
"Cancer of other female genital organs","41"
"Cancer of other male genital organs","42"
"Cancer of other urinary organs","43"
"Cancer of ovary","44"
"Cancer of pancreas","45"
"Cancer of prostate","46"
"Cancer of rectum and anus","47"
"Cancer of stomach","48"
"Cancer of testis","49"
"Cancer of thyroid","50"
"Cancer of uterus","51"
"Cancer; other and unspecified primary","52"
"Cancer; other respiratory and intrathoracic","53"
"Cardiac and circulatory congenital anomalies","54"
"Cardiac arrest and ventricular fibrillation","55"
"Cardiac dysrhythmias","56"
"Cataract","57"
"Chronic kidney disease","58"
"Chronic obstructive pulmonary disease and bronchiectasis","59"
"Chronic ulcer of skin","60"
"Coagulation and hemorrhagic disorders","61"
"Coma; stupor; and brain damage","62"
"Complication of device; implant or graft","63"
"Complications of surgical procedures or medical care","64"
"Conditions associated with dizziness or vertigo","65"
"Conduction disorders","66"
"Congestive heart failure; nonhypertensive","67"
"Contraceptive and procreative management","68"
"Coronary atherosclerosis and other heart disease","69"
"Crushing injury or internal injury","70"
"Cystic fibrosis","71"
"Deficiency and other anemia","72"
"Delirium, dementia, and amnestic and other cognitive disorders","73"
"Developmental disorders","74"
"Diabetes mellitus with complications","75"
"Diabetes mellitus without complication","76"
"Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium","77"
"Digestive congenital anomalies","78"
"Diseases of mouth; excluding dental","79"
"Diseases of white blood cells","80"
"Disorders of lipid metabolism","81"
"Disorders of teeth and jaw","82"
"Disorders usually diagnosed in infancy, childhood, or adolescence","83"
"Diverticulosis and diverticulitis","84"
"E Codes: Unclassified","85"
"Early or threatened labor","86"
"Ectopic pregnancy","87"
"Encephalitis (except that caused by tuberculosis or sexually transmitted disease)","88"
"Endometriosis","89"
"Epilepsy; convulsions","90"
"Esophageal disorders","91"
"Essential hypertension","92"
"Female infertility","93"
"Fetal distress and abnormal forces of labor","94"
"Fetopelvic disproportion; obstruction","95"
"Fever of unknown origin","96"
"Fluid and electrolyte disorders","97"
"Forceps delivery","98"
"Fracture of lower limb","99"
"Fracture of neck of femur (hip)","100"
"Fracture of upper limb","101"
"Gangrene","102"
"Gastritis and duodenitis","103"
"Gastroduodenal ulcer (except hemorrhage)","104"
"Gastrointestinal hemorrhage","105"
"Genitourinary congenital anomalies","106"
"Genitourinary symptoms and ill-defined conditions","107"
"Glaucoma","108"
"Gout and other crystal arthropathies","109"
"HIV infection","110"
"Headache; including migraine","111"
"Heart valve disorders","112"
"Hemolytic jaundice and perinatal jaundice","113"
"Hemorrhage during pregnancy; abruptio placenta; placenta previa","114"
"Hemorrhoids","115"
"Hepatitis","116"
"Hodgkin`s disease","117"
"Hyperplasia of prostate","118"
"Hypertension complicating pregnancy; childbirth and the puerperium","119"
"Hypertension with complications and secondary hypertension","120"
"Immunity disorders","121"
"Immunizations and screening for infectious disease","122"
"Impulse control disorders, NEC","123"
"Induced abortion","124"
"Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)","125"
"Inflammation; infection of eye (except that caused by tuberculosis or sexually transmitteddisease)","126"
"Inflammatory conditions of male genital organs","127"
"Inflammatory diseases of female pelvic organs","128"
"Influenza","129"
"Intestinal infection","130"
"Intestinal obstruction without hernia","131"
"Intracranial injury","132"
"Intrauterine hypoxia and birth asphyxia","133"
"Joint disorders and dislocations; trauma-related","134"
"Late effects of cerebrovascular disease","135"
"Leukemias","136"
"Liveborn","137"
"Lung disease due to external agents","138"
"Lymphadenitis","139"
"Maintenance chemotherapy; radiotherapy","140"
"Malaise and fatigue","141"
"Malignant neoplasm without specification of site","142"
"Malposition; malpresentation","143"
"Medical examination/evaluation","144"
"Melanomas of skin","145"
"Meningitis (except that caused by tuberculosis or sexually transmitted disease)","146"
"Menopausal disorders","147"
"Menstrual disorders","148"
"Miscellaneous disorders","149"
"Mood disorders","150"
"Multiple myeloma","151"
"Multiple sclerosis","152"
"Mycoses","153"
"Nausea and vomiting","154"
"Neoplasms of unspecified nature or uncertain behavior","155"
"Nephritis; nephrosis; renal sclerosis","156"
"Nervous system congenital anomalies","157"
"Non-Hodgkin`s lymphoma","158"
"Noninfectious gastroenteritis","159"
"Nonmalignant breast conditions","160"
"Nonspecific chest pain","161"
"Nutritional deficiencies","162"
"OB-related trauma to perineum and vulva","163"
"Occlusion or stenosis of precerebral arteries","164"
"Open wounds of extremities","165"
"Open wounds of head; neck; and trunk","166"
"Osteoarthritis","167"
"Osteoporosis","168"
"Other CNS infection and poliomyelitis","169"
"Other acquired deformities","170"
"Other aftercare","171"
"Other and ill-defined cerebrovascular disease","172"
"Other and ill-defined heart disease","173"
"Other and unspecified benign neoplasm","174"
"Other bone disease and musculoskeletal deformities","175"
"Other circulatory disease","176"
"Other complications of birth; puerperium affecting management of mother","177"
"Other complications of pregnancy","178"
"Other congenital anomalies","179"
"Other connective tissue disease","180"
"Other diseases of bladder and urethra","181"
"Other diseases of kidney and ureters","182"
"Other diseases of veins and lymphatics","183"
"Other disorders of stomach and duodenum","184"
"Other ear and sense organ disorders","185"
"Other endocrine disorders","186"
"Other eye disorders","187"
"Other female genital disorders","188"
"Other fractures","189"
"Other gastrointestinal disorders","190"
"Other hematologic conditions","191"
"Other hereditary and degenerative nervous system conditions","192"
"Other infections; including parasitic","193"
"Other inflammatory condition of skin","194"
"Other injuries and conditions due to external causes","195"
"Other liver diseases","196"
"Other lower respiratory disease","197"
"Other male genital disorders","198"
"Other nervous system disorders","199"
"Other non-epithelial cancer of skin","200"
"Other non-traumatic joint disorders","201"
"Other nutritional; endocrine; and metabolic disorders","202"
"Other perinatal conditions","203"
"Other pregnancy and delivery including normal","204"
"Other screening for suspected conditions (not mental disorders or infectious disease)","205"
"Other skin disorders","206"
"Other upper respiratory disease","207"
"Other upper respiratory infections","208"
"Otitis media and related conditions","209"
"Ovarian cyst","210"
"Pancreatic disorders (not diabetes)","211"
"Paralysis","212"
"Parkinson`s disease","213"
"Pathological fracture","214"
"Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by tuberculosis or sexually transmitted disease)","215"
"Peripheral and visceral atherosclerosis","216"
"Peritonitis and intestinal abscess","217"
"Personality disorders","218"
"Phlebitis; thrombophlebitis and thromboembolism","219"
"Pleurisy; pneumothorax; pulmonary collapse","220"
"Pneumonia (except that caused by tuberculosis or sexually transmitted disease)","221"
"Poisoning by nonmedicinal substances","222"
"Poisoning by other medications and drugs","223"
"Poisoning by psychotropic agents","224"
"Polyhydramnios and other problems of amniotic cavity","225"
"Postabortion complications","226"
"Previous C-section","227"
"Prolapse of female genital organs","228"
"Prolonged pregnancy","229"
"Pulmonary heart disease","230"
"Regional enteritis and ulcerative colitis","231"
"Rehabilitation care; fitting of prostheses; and adjustment of devices","232"
"Residual codes; unclassified","233"
"Respiratory distress syndrome","234"
"Respiratory failure; insufficiency; arrest (adult)","235"
"Retinal detachments; defects; vascular occlusion; and retinopathy","236"
"Rheumatoid arthritis and related disease","237"
"Schizophrenia and other psychotic disorders","238"
"Screening and history of mental health and substance abuse codes","239"
"Secondary malignancies","240"
"Septicemia (except in labor)","241"
"Sexually transmitted infections (not HIV or hepatitis)","242"
"Shock","243"
"Short gestation; low birth weight; and fetal growth retardation","244"
"Sickle cell anemia","245"
"Skin and subcutaneous tissue infections","246"
"Skull and face fractures","247"
"Spinal cord injury","248"
"Spondylosis; intervertebral disc disorders; other back problems","249"
"Spontaneous abortion","250"
"Sprains and strains","251"
"Substance-related disorders","252"
"Suicide and intentional self-inflicted injury","253"
"Superficial injury; contusion","254"
"Syncope","255"
"Systemic lupus erythematosus and connective tissue disorders","256"
"Thyroid disorders","257"
"Transient cerebral ischemia","258"
"Tuberculosis","259"
"UNGROUPABLE (999)","260"
"Umbilical cord complication","261"
"Urinary tract infections","262"
"Varicose veins of lower extremity","263"
"Viral infection","264"
